ArrayShape,11,5
AlongTrackInd,AcrossTrackInd,Latitude,Longitude,AMFStrat,AMFTrop,BEHRAMFTrop,BEHRAMFTropVisOnly,BEHRAvgKernels-00,BEHRAvgKernels-01,BEHRAvgKernels-02,BEHRAvgKernels-03,BEHRAvgKernels-04,BEHRAvgKernels-05,BEHRAvgKernels-06,BEHRAvgKernels-07,BEHRAvgKernels-08,BEHRAvgKernels-09,BEHRAvgKernels-10,BEHRAvgKernels-11,BEHRAvgKernels-12,BEHRAvgKernels-13,BEHRAvgKernels-14,BEHRAvgKernels-15,BEHRAvgKernels-16,BEHRAvgKernels-17,BEHRAvgKernels-18,BEHRAvgKernels-19,BEHRAvgKernels-20,BEHRAvgKernels-21,BEHRAvgKernels-22,BEHRAvgKernels-23,BEHRAvgKernels-24,BEHRAvgKernels-25,BEHRAvgKernels-26,BEHRAvgKernels-27,BEHRAvgKernels-28,BEHRAvgKernels-29,BEHRColumnAmountNO2Trop,BEHRColumnAmountNO2TropVisOnly,BEHRNO2apriori-00,BEHRNO2apriori-01,BEHRNO2apriori-02,BEHRNO2apriori-03,BEHRNO2apriori-04,BEHRNO2apriori-05,BEHRNO2apriori-06,BEHRNO2apriori-07,BEHRNO2apriori-08,BEHRNO2apriori-09,BEHRNO2apriori-10,BEHRNO2apriori-11,BEHRNO2apriori-12,BEHRNO2apriori-13,BEHRNO2apriori-14,BEHRNO2apriori-15,BEHRNO2apriori-16,BEHRNO2apriori-17,BEHRNO2apriori-18,BEHRNO2apriori-19,BEHRNO2apriori-20,BEHRNO2apriori-21,BEHRNO2apriori-22,BEHRNO2apriori-23,BEHRNO2apriori-24,BEHRNO2apriori-25,BEHRNO2apriori-26,BEHRNO2apriori-27,BEHRNO2apriori-28,BEHRNO2apriori-29,BEHRPressureLevels-00,BEHRPressureLevels-01,BEHRPressureLevels-02,BEHRPressureLevels-03,BEHRPressureLevels-04,BEHRPressureLevels-05,BEHRPressureLevels-06,BEHRPressureLevels-07,BEHRPressureLevels-08,BEHRPressureLevels-09,BEHRPressureLevels-10,BEHRPressureLevels-11,BEHRPressureLevels-12,BEHRPressureLevels-13,BEHRPressureLevels-14,BEHRPressureLevels-15,BEHRPressureLevels-16,BEHRPressureLevels-17,BEHRPressureLevels-18,BEHRPressureLevels-19,BEHRPressureLevels-20,BEHRPressureLevels-21,BEHRPressureLevels-22,BEHRPressureLevels-23,BEHRPressureLevels-24,BEHRPressureLevels-25,BEHRPressureLevels-26,BEHRPressureLevels-27,BEHRPressureLevels-28,BEHRPressureLevels-29,BEHRScatteringWeights-00,BEHRScatteringWeights-01,BEHRScatteringWeights-02,BEHRScatteringWeights-03,BEHRScatteringWeights-04,BEHRScatteringWeights-05,BEHRScatteringWeights-06,BEHRScatteringWeights-07,BEHRScatteringWeights-08,BEHRScatteringWeights-09,BEHRScatteringWeights-10,BEHRScatteringWeights-11,BEHRScatteringWeights-12,BEHRScatteringWeights-13,BEHRScatteringWeights-14,BEHRScatteringWeights-15,BEHRScatteringWeights-16,BEHRScatteringWeights-17,BEHRScatteringWeights-18,BEHRScatteringWeights-19,BEHRScatteringWeights-20,BEHRScatteringWeights-21,BEHRScatteringWeights-22,BEHRScatteringWeights-23,BEHRScatteringWeights-24,BEHRScatteringWeights-25,BEHRScatteringWeights-26,BEHRScatteringWeights-27,BEHRScatteringWeights-28,BEHRScatteringWeights-29,CloudFraction,CloudPressure,CloudRadianceFraction,ColumnAmountNO2,ColumnAmountNO2Strat,ColumnAmountNO2Trop,ColumnAmountNO2TropStd,GLOBETerpres,Latcorn-00,Latcorn-01,Latcorn-02,Latcorn-03,Loncorn-00,Loncorn-01,Loncorn-02,Loncorn-03,MODISAlbedo,MODISCloud,RelativeAzimuthAngle,Row,SlantColumnAmountNO2,SolarAzimuthAngle,SolarZenithAngle,Swath,TerrainHeight,TerrainPressure,TerrainReflectivity,Time,ViewingAzimuthAngle,ViewingZenithAngle,XTrackQualityFlags,vcdQualityFlags
10,0,39.1550,-91.6283,2.689,1.403,1.049,1.13,9.536e-31,9.536e-31,9.536e-31,9.536e-31,9.536e-31,9.536e-31,0.6423,0.6447,0.6658,0.6873,0.7199,0.9188,0.9305,0.989,1.044,1.101,1.16,1.222,1.291,1.363,1.461,1.556,1.678,1.801,1.947,2.07,2.195,2.321,2.498,2.665,2.009e+15,1.865e+15,2.017e-09,1.924e-09,1.83e-09,1.737e-09,1.643e-09,1.456e-09,1.29e-09,1.27e-09,1.083e-09,9.537e-10,8.781e-10,8.034e-10,7.797e-10,5.098e-10,3.467e-10,2.357e-10,1.025e-10,6.135e-11,5.062e-11,4.135e-11,3.037e-11,2.171e-11,1.507e-11,1.23e-11,1.176e-11,1.236e-11,1.427e-11,1.723e-11,3.367e-11,7.275e-11,1020,1015,1010,1005,1000,990,981.1,980,970,960,945,930,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.6735,0.6761,0.6981,0.7207,0.7549,0.9635,0.9758,1.037,1.094,1.154,1.217,1.282,1.353,1.429,1.532,1.631,1.76,1.889,2.042,2.171,2.302,2.434,2.619,2.795,0.017,930,0.064,5.553e+15,4.051e+15,1.502e+15,8.663e+14,981.1,38.96,39.17,39.33,39.13,-91.93,-91.28,-91.35,-92.01,0.04862,0,39.33,6,1.319e+16,-148.9,20.02,4.184e+04,236,984,0.06,6.123e+08,70.4,52.45,0,0
0,1,38.1834,-90.4972,2.608,1.223,0.9252,1.082,1.081e-30,1.081e-30,1.081e-30,1.081e-30,1.081e-30,1.081e-30,0.3585,0.376,0.3983,0.4212,1.004,1.018,1.067,1.131,1.189,1.25,1.314,1.381,1.454,1.531,1.636,1.739,1.871,2.004,2.161,2.296,2.433,2.567,2.757,2.937,9.289e+14,7.945e+14,2.071e-09,1.997e-09,1.923e-09,1.849e-09,1.776e-09,1.628e-09,1.597e-09,1.48e-09,1.359e-09,1.297e-09,1.255e-09,1.227e-09,1.152e-09,9.478e-10,8.353e-10,5.511e-10,1.324e-10,6.792e-11,4.784e-11,3.848e-11,3.027e-11,2.215e-11,1.422e-11,1.107e-11,1.296e-11,1.805e-11,2.556e-11,2.67e-11,2.116e-11,5.417e-11,1020,1015,1010,1005,1000,990,988,980,970,960,951,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3316,0.3478,0.3685,0.3897,0.9287,0.9423,0.9875,1.046,1.1,1.157,1.216,1.278,1.345,1.416,1.514,1.609,1.731,1.854,2,2.124,2.251,2.375,2.55,2.717,0.047,951,0.196,4.813e+15,4.11e+15,7.027e+14,1.047e+15,988,38.01,38.19,38.34,38.17,-90.77,-90.18,-90.25,-90.84,0.02151,0,36.28,7,1.076e+16,-144.9,19.65,4.184e+04,151,994,0.036,6.123e+08,71.37,49.97,0,0
1,1,38.2998,-90.5473,2.608,1.252,0.8463,0.9723,1.182e-30,1.182e-30,1.182e-30,1.182e-30,1.182e-30,1.182e-30,0.4026,0.4226,0.4483,0.4748,0.9848,1.004,1.06,1.133,1.2,1.27,1.343,1.419,1.503,1.591,1.712,1.828,1.979,2.131,2.311,2.464,2.619,2.773,2.988,3.195,2.814e+15,2.45e+15,2.777e-09,2.683e-09,2.589e-09,2.494e-09,2.4e-09,2.212e-09,2.172e-09,2.024e-09,1.868e-09,1.798e-09,1.756e-09,1.72e-09,1.629e-09,1.172e-09,1.051e-09,8.359e-10,1.581e-10,6.719e-11,4.808e-11,3.861e-11,2.977e-11,2.244e-11,1.443e-11,1.123e-11,1.275e-11,1.744e-11,2.576e-11,2.876e-11,2.175e-11,5.493e-11,1020,1015,1010,1005,1000,990,988,980,970,960,952,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3407,0.3577,0.3794,0.4018,0.8334,0.85,0.8973,0.9585,1.015,1.075,1.137,1.201,1.272,1.346,1.449,1.547,1.675,1.804,1.956,2.085,2.217,2.347,2.529,2.704,0.038,952,0.156,6.008e+15,4.105e+15,1.903e+15,1.07e+15,988,38.13,38.31,38.46,38.28,-90.82,-90.23,-90.3,-90.89,0.02071,0,36.53,7,1.226e+16,-145.2,19.73,4.184e+04,174,991,0.044,6.123e+08,71.33,49.97,0,0
2,1,38.4161,-90.5976,2.608,1.261,0.8254,0.9887,1.212e-30,1.212e-30,1.212e-30,1.212e-30,1.212e-30,1.212e-30,0.4178,0.4394,0.4652,0.4918,1.065,1.079,1.136,1.208,1.276,1.347,1.42,1.497,1.582,1.67,1.792,1.909,2.061,2.214,2.395,2.549,2.705,2.86,3.077,3.284,8.181e+14,6.829e+14,5.349e-09,5.074e-09,4.799e-09,4.524e-09,4.249e-09,3.699e-09,3.614e-09,3.148e-09,2.699e-09,2.554e-09,2.467e-09,2.424e-09,2.24e-09,1.377e-09,1.192e-09,9.3e-10,2.87e-10,1.086e-10,5.724e-11,4.002e-11,2.964e-11,2.283e-11,1.488e-11,1.161e-11,1.258e-11,1.674e-11,2.511e-11,3.045e-11,2.402e-11,5.831e-11,1020,1015,1010,1005,1000,990,988.6,980,970,960,950,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3448,0.3627,0.384,0.4059,0.879,0.8907,0.9373,0.9974,1.053,1.112,1.172,1.236,1.305,1.379,1.479,1.576,1.701,1.828,1.977,2.104,2.233,2.361,2.54,2.711,0.042,950,0.17,4.635e+15,4.1e+15,5.354e+14,1.026e+15,988.6,38.25,38.42,38.58,38.4,-90.87,-90.28,-90.35,-90.94,0.02177,0,36.77,7,1.055e+16,-145.5,19.81,4.184e+04,153,994,0.044,6.123e+08,71.29,49.97,0,0
3,1,38.5324,-90.6481,2.608,1.269,0.7006,0.9445,1.427e-30,1.427e-30,1.427e-30,1.427e-30,1.427e-30,1.427e-30,0.5224,0.5499,0.581,0.613,0.6613,0.7275,1.301,1.375,1.456,1.541,1.629,1.722,1.823,1.929,2.075,2.216,2.398,2.581,2.798,2.982,3.168,3.354,3.613,3.862,1.993e+15,1.478e+15,6.634e-09,6.273e-09,5.912e-09,5.551e-09,5.19e-09,4.467e-09,4.394e-09,3.745e-09,3.15e-09,2.97e-09,2.813e-09,2.563e-09,2.351e-09,1.484e-09,1.134e-09,7.937e-10,3.24e-10,1.185e-10,6.008e-11,4.057e-11,2.929e-11,2.268e-11,1.485e-11,1.165e-11,1.229e-11,1.623e-11,2.401e-11,3.14e-11,2.712e-11,6.06e-11,1020,1015,1010,1005,1000,990,989.1,980,970,960,945,925,921,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3659,0.3852,0.4071,0.4295,0.4633,0.5097,0.9111,0.9632,1.02,1.079,1.141,1.206,1.277,1.351,1.454,1.552,1.68,1.808,1.96,2.089,2.22,2.349,2.531,2.705,0.037,921,0.147,5.195e+15,4.094e+15,1.101e+15,9.841e+14,989.1,38.36,38.54,38.69,38.51,-90.92,-90.33,-90.4,-90.99,0.023,0,37.02,7,1.125e+16,-145.8,19.89,4.184e+04,172,991,0.053,6.123e+08,71.25,49.97,0,0
4,1,38.6487,-90.6987,2.61,1.202,0.6527,1.041,1.532e-30,1.532e-30,1.532e-30,1.532e-30,1.532e-30,1.532e-30,0.5921,0.6226,0.6546,0.6873,0.7369,0.8047,0.8924,1.674,1.691,1.778,1.869,1.964,2.068,2.178,2.328,2.473,2.66,2.849,3.071,3.261,3.453,3.644,3.913,4.167,2.767e+15,1.735e+15,6.106e-09,5.771e-09,5.436e-09,5.102e-09,4.767e-09,4.098e-09,4.086e-09,3.428e-09,2.911e-09,2.743e-09,2.589e-09,2.22e-09,1.283e-09,1.028e-09,9.719e-10,6.571e-10,2.929e-10,9.776e-11,5.471e-11,3.911e-11,2.855e-11,2.169e-11,1.412e-11,1.116e-11,1.176e-11,1.549e-11,2.248e-11,3.174e-11,3.201e-11,6.329e-11,1020,1015,1010,1005,1000,990,989.8,980,970,960,945,925,900,880,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.3864,0.4064,0.4272,0.4486,0.4809,0.5252,0.5825,1.092,1.104,1.161,1.22,1.282,1.35,1.422,1.52,1.614,1.736,1.859,2.005,2.129,2.254,2.379,2.554,2.72,0.044,880,0.174,5.59e+15,4.088e+15,1.502e+15,1.058e+15,989.8,38.48,38.66,38.81,38.63,-90.97,-90.38,-90.45,-91.04,0.02651,0,37.26,7,1.165e+16,-146,19.96,4.184e+04,158,993,0.053,6.123e+08,71.21,49.97,0,0
5,1,38.7650,-90.7495,2.61,1.189,0.7149,1.132,1.399e-30,1.399e-30,1.399e-30,1.399e-30,1.399e-30,1.399e-30,0.5894,0.6138,0.6421,0.671,0.7147,0.7746,0.8521,0.924,1.646,1.702,1.783,1.867,1.959,2.056,2.19,2.318,2.483,2.651,2.848,3.016,3.186,3.356,3.594,3.818,7.628e+14,4.819e+14,4.329e-09,4.097e-09,3.864e-09,3.631e-09,3.398e-09,2.933e-09,2.876e-09,2.467e-09,2.142e-09,2.025e-09,1.901e-09,1.324e-09,9.248e-10,8.028e-10,7.277e-10,5.634e-10,2.792e-10,9.62e-11,5.397e-11,3.937e-11,2.921e-11,2.105e-11,1.36e-11,1.101e-11,1.155e-11,1.489e-11,2.091e-11,3.122e-11,3.562e-11,6.578e-11,1020,1015,1010,1005,1000,990,988.9,980,970,960,945,925,900,875,868,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4213,0.4388,0.459,0.4796,0.5109,0.5538,0.6092,0.6606,1.176,1.217,1.274,1.335,1.401,1.47,1.565,1.657,1.775,1.895,2.036,2.156,2.278,2.399,2.569,2.73,0.047,868,0.186,4.54e+15,4.082e+15,4.586e+14,1.031e+15,988.9,38.59,38.77,38.93,38.75,-91.03,-90.43,-90.5,-91.09,0.03095,0,37.5,7,1.038e+16,-146.3,20.04,4.184e+04,187,990,0.053,6.123e+08,71.17,49.97,0,0
6,1,38.8813,-90.8005,2.61,1.249,0.8464,1.11,1.181e-30,1.181e-30,1.181e-30,1.181e-30,1.181e-30,1.181e-30,0.5336,0.5572,0.5816,0.6065,0.6443,0.696,1.239,1.276,1.34,1.406,1.475,1.548,1.627,1.711,1.825,1.935,2.077,2.221,2.389,2.533,2.678,2.824,3.028,3.22,1.486e+15,1.133e+15,3.321e-09,3.161e-09,3.001e-09,2.841e-09,2.681e-09,2.361e-09,2.361e-09,2.042e-09,1.806e-09,1.713e-09,1.579e-09,1.039e-09,9.65e-10,8.902e-10,7.854e-10,5.77e-10,2.919e-10,1.076e-10,5.601e-11,3.901e-11,2.857e-11,2.025e-11,1.33e-11,1.115e-11,1.165e-11,1.446e-11,1.955e-11,2.987e-11,3.677e-11,6.802e-11,1020,1015,1010,1005,1000,990,990,980,970,960,945,925,913,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4516,0.4716,0.4922,0.5134,0.5453,0.5891,1.049,1.08,1.134,1.19,1.249,1.31,1.377,1.448,1.545,1.638,1.758,1.879,2.022,2.144,2.267,2.39,2.563,2.725,0.041,913,0.162,5.082e+15,4.075e+15,1.007e+15,9.744e+14,990,38.71,38.89,39.04,38.86,-91.08,-90.48,-90.55,-91.14,0.0329,0,37.74,7,1.107e+16,-146.6,20.12,4.184e+04,137,996,0.053,6.123e+08,71.13,49.97,0,0
7,1,38.9975,-90.8516,2.61,1.281,0.8698,1.048,1.15e-30,1.15e-30,1.15e-30,1.15e-30,1.15e-30,1.15e-30,0.5036,0.5263,0.551,0.5763,0.6147,1.077,1.088,1.157,1.222,1.289,1.359,1.432,1.513,1.597,1.713,1.824,1.968,2.113,2.283,2.428,2.574,2.721,2.926,3.12,6.851e+14,5.684e+14,2.339e-09,2.257e-09,2.175e-09,2.093e-09,2.011e-09,1.847e-09,1.837e-09,1.683e-09,1.555e-09,1.499e-09,1.439e-09,1.141e-09,1.076e-09,9.014e-10,7.601e-10,5.906e-10,2.839e-10,9.616e-11,5.287e-11,3.772e-11,2.767e-11,1.981e-11,1.331e-11,1.148e-11,1.201e-11,1.435e-11,1.836e-11,2.754e-11,3.812e-11,7.13e-11,1020,1015,1010,1005,1000,990,989.4,980,970,960,945,929,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4381,0.4578,0.4793,0.5013,0.5347,0.9364,0.9462,1.007,1.063,1.121,1.182,1.246,1.316,1.389,1.49,1.587,1.712,1.838,1.986,2.112,2.239,2.366,2.545,2.714,0.035,929,0.137,4.534e+15,4.069e+15,4.65e+14,9.323e+14,989.4,38.83,39.01,39.16,38.98,-91.13,-90.53,-90.6,-91.2,0.03005,0,37.97,7,1.039e+16,-146.9,20.2,4.184e+04,180,990,0.053,6.123e+08,71.09,49.97,0,0
8,1,39.1137,-90.9030,2.612,1.242,0.8733,1.038,1.145e-30,1.145e-30,1.145e-30,1.145e-30,1.145e-30,1.145e-30,0.5165,0.5355,0.5603,0.5856,0.624,1.057,1.074,1.144,1.208,1.275,1.346,1.419,1.5,1.584,1.701,1.812,1.955,2.1,2.271,2.415,2.561,2.708,2.913,3.107,9.258e+14,7.79e+14,2.413e-09,2.328e-09,2.242e-09,2.156e-09,2.07e-09,1.899e-09,1.861e-09,1.727e-09,1.585e-09,1.525e-09,1.464e-09,1.338e-09,1.288e-09,9.497e-10,7.578e-10,5.455e-10,1.881e-10,7.176e-11,4.794e-11,3.711e-11,2.768e-11,1.991e-11,1.342e-11,1.155e-11,1.216e-11,1.398e-11,1.752e-11,2.608e-11,4.038e-11,7.495e-11,1020,1015,1010,1005,1000,990,987.9,980,970,960,945,931,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.451,0.4677,0.4893,0.5114,0.5449,0.9234,0.938,0.9986,1.055,1.114,1.175,1.239,1.31,1.383,1.485,1.582,1.707,1.834,1.983,2.109,2.237,2.365,2.544,2.713,0.033,931,0.13,4.714e+15,4.063e+15,6.509e+14,9.779e+14,987.9,38.94,39.12,39.28,39.1,-91.18,-90.59,-90.65,-91.25,0.03095,0,38.21,7,1.06e+16,-147.2,20.28,4.184e+04,233,984,0.051,6.123e+08,71.05,49.97,0,0
9,1,39.2299,-90.9545,2.613,1.228,0.8628,1.027,1.159e-30,1.159e-30,1.159e-30,1.159e-30,1.159e-30,1.159e-30,0.5421,0.56,0.5851,0.6109,0.65,1.07,1.078,1.149,1.214,1.283,1.354,1.429,1.511,1.597,1.716,1.828,1.974,2.122,2.295,2.441,2.589,2.738,2.947,3.144,1.501e+15,1.261e+15,2.304e-09,2.234e-09,2.164e-09,2.095e-09,2.025e-09,1.885e-09,1.845e-09,1.745e-09,1.619e-09,1.556e-09,1.495e-09,1.369e-09,1.348e-09,9.486e-10,7.124e-10,5.085e-10,1.257e-10,5.723e-11,4.409e-11,3.623e-11,2.798e-11,2.016e-11,1.352e-11,1.13e-11,1.18e-11,1.298e-11,1.602e-11,2.346e-11,4.121e-11,7.739e-11,1020,1015,1010,1005,1000,990,987.2,980,970,960,945,928,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4677,0.4831,0.5049,0.5271,0.5608,0.9229,0.9303,0.9912,1.048,1.107,1.169,1.233,1.304,1.378,1.48,1.578,1.704,1.831,1.98,2.107,2.234,2.363,2.543,2.713,0.031,928,0.121,5.11e+15,4.056e+15,1.054e+15,1.077e+15,987.2,39.06,39.24,39.39,39.21,-91.23,-90.64,-90.7,-91.3,0.03215,0,38.44,7,1.107e+16,-147.4,20.36,4.184e+04,218,986,0.051,6.123e+08,71.01,49.97,0,0
10,1,39.3461,-91.0061,2.613,1.172,0.8517,1.074,1.174e-30,1.174e-30,1.174e-30,1.174e-30,1.174e-30,1.174e-30,0.5422,0.5575,0.5822,0.6075,0.6458,0.6982,1.167,1.229,1.294,1.362,1.432,1.506,1.587,1.672,1.789,1.9,2.044,2.189,2.36,2.504,2.65,2.797,3.004,3.197,2.377e+15,1.885e+15,2.46e-09,2.396e-09,2.332e-09,2.268e-09,2.204e-09,2.076e-09,2.028e-09,1.948e-09,1.826e-09,1.747e-09,1.663e-09,1.508e-09,1.444e-09,1.046e-09,7.338e-10,4.95e-10,1.16e-10,5.188e-11,4.269e-11,3.613e-11,2.853e-11,2.031e-11,1.358e-11,1.116e-11,1.145e-11,1.21e-11,1.493e-11,2.161e-11,4.177e-11,8.046e-11,1020,1015,1010,1005,1000,990,986.3,980,970,960,945,925,922,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,0.4618,0.4748,0.4959,0.5174,0.55,0.5947,0.9944,1.047,1.102,1.16,1.22,1.283,1.351,1.424,1.523,1.618,1.741,1.864,2.01,2.133,2.257,2.383,2.558,2.723,0.036,922,0.147,5.778e+15,4.05e+15,1.728e+15,1.06e+15,986.3,39.17,39.36,39.51,39.33,-91.28,-90.69,-90.76,-91.35,0.03293,0.07294,38.67,7,1.179e+16,-147.7,20.44,4.184e+04,204,987,0.043,6.123e+08,70.97,49.97,0,0
0,2,38.3504,-89.9356,2.547,1.251,1.1,1.338,9.092e-31,9.092e-31,9.092e-31,9.092e-31,9.092e-31,0.4895,0.4949,0.5104,0.5263,0.5426,0.5672,1.109,1.125,1.17,1.211,1.254,1.3,1.347,1.398,1.452,1.526,1.598,1.69,1.783,1.893,1.987,2.083,2.177,2.309,2.431,1.716e+15,1.411e+15,1.817e-09,1.737e-09,1.657e-09,1.577e-09,1.498e-09,1.391e-09,1.338e-09,1.179e-09,1.076e-09,1.033e-09,9.879e-10,9.55e-10,9.287e-10,8.031e-10,7.399e-10,5.629e-10,1.865e-10,1.008e-10,5.119e-11,3.707e-11,2.818e-11,2.032e-11,1.36e-11,1.117e-11,1.317e-11,1.741e-11,2.317e-11,2.884e-11,3.307e-11,6.734e-11,1020,1015,1010,1005,1000,993.4,990,980,970,960,945,934,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5384,0.5443,0.5614,0.5789,0.5967,0.6239,1.219,1.237,1.287,1.332,1.38,1.429,1.481,1.538,1.597,1.679,1.757,1.859,1.961,2.082,2.186,2.291,2.394,2.539,2.674,0.054,934,0.22,5.615e+15,4.107e+15,1.508e+15,1.018e+15,993.4,38.19,38.35,38.5,38.34,-90.18,-89.64,-89.71,-90.25,0.04683,0,35.73,8,1.108e+16,-143.8,20.05,4.184e+04,131,997,0.046,6.123e+08,71.9,47.54,0,0
1,2,38.4671,-89.9850,2.547,1.264,1.073,1.324,9.317e-31,9.317e-31,9.317e-31,9.317e-31,9.317e-31,0.4914,0.4953,0.5112,0.5275,0.5441,0.5693,1.137,1.155,1.201,1.244,1.288,1.334,1.383,1.435,1.491,1.567,1.64,1.735,1.83,1.942,2.038,2.136,2.233,2.368,2.493,1.555e+15,1.261e+15,2.752e-09,2.599e-09,2.446e-09,2.293e-09,2.141e-09,1.905e-09,1.835e-09,1.529e-09,1.337e-09,1.271e-09,1.207e-09,1.168e-09,1.13e-09,9.5e-10,8.621e-10,6.756e-10,2.278e-10,9.236e-11,4.977e-11,3.664e-11,2.777e-11,2.054e-11,1.38e-11,1.119e-11,1.302e-11,1.692e-11,2.337e-11,2.894e-11,3.245e-11,6.862e-11,1020,1015,1010,1005,1000,992.4,990,980,970,960,945,935,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5275,0.5316,0.5487,0.5662,0.584,0.611,1.22,1.24,1.29,1.335,1.383,1.432,1.484,1.541,1.6,1.682,1.76,1.862,1.964,2.084,2.188,2.293,2.396,2.541,2.675,0.056,935,0.226,5.423e+15,4.102e+15,1.321e+15,1.03e+15,992.4,38.31,38.47,38.62,38.46,-90.23,-89.69,-89.76,-90.3,0.04595,0,35.98,8,1.085e+16,-144.1,20.12,4.184e+04,146,995,0.046,6.123e+08,71.86,47.54,0,0
2,2,38.5838,-90.0345,2.547,1.318,0.9515,1.168,1.051e-30,1.051e-30,1.051e-30,1.051e-30,1.051e-30,0.5327,0.5389,0.5582,0.578,0.5982,1.138,1.14,1.183,1.239,1.29,1.344,1.4,1.458,1.522,1.589,1.681,1.769,1.883,1.998,2.133,2.249,2.365,2.481,2.643,2.794,1.9e+15,1.548e+15,9.285e-09,8.555e-09,7.826e-09,7.097e-09,6.368e-09,5.33e-09,4.909e-09,3.45e-09,2.459e-09,2.094e-09,1.916e-09,1.904e-09,1.728e-09,1.365e-09,1.217e-09,9.681e-10,3.88e-10,1.218e-10,5.224e-11,3.607e-11,2.765e-11,2.096e-11,1.406e-11,1.154e-11,1.336e-11,1.696e-11,2.422e-11,3.038e-11,3.176e-11,6.986e-11,1020,1015,1010,1005,1000,993.2,990,980,970,960,946,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.5069,0.5128,0.5312,0.55,0.5693,1.082,1.084,1.126,1.179,1.228,1.279,1.332,1.387,1.448,1.512,1.599,1.683,1.792,1.901,2.029,2.14,2.251,2.361,2.515,2.659,0.047,946,0.186,5.468e+15,4.096e+15,1.372e+15,1.001e+15,993.2,38.42,38.58,38.74,38.58,-90.28,-89.74,-89.81,-90.35,0.04063,0.008421,36.22,8,1.097e+16,-144.4,20.2,4.184e+04,153,994,0.054,6.123e+08,71.82,47.54,0,0
3,2,38.7004,-90.0841,2.547,1.31,0.9978,1.135,1.002e-30,1.002e-30,1.002e-30,1.002e-30,1.002e-30,0.5172,0.5232,0.5419,1.016,1.018,1.038,1.068,1.11,1.164,1.214,1.265,1.319,1.376,1.437,1.502,1.591,1.676,1.786,1.896,2.026,2.138,2.25,2.361,2.517,2.663,2.201e+15,1.934e+15,1.294e-08,1.191e-08,1.087e-08,9.834e-09,8.799e-09,7.334e-09,6.727e-09,4.656e-09,3.308e-09,3.184e-09,2.594e-09,2.316e-09,2.04e-09,1.589e-09,1.39e-09,1.117e-09,4.582e-10,1.384e-10,5.443e-11,3.555e-11,2.723e-11,2.115e-11,1.441e-11,1.217e-11,1.396e-11,1.708e-11,2.485e-11,3.266e-11,3.298e-11,7.12e-11,1020,1015,1010,1005,1000,993.2,990,980,971,970,960,945,925,900,875,850,825,800,770,740,700,660,610,560,500,450,400,350,280,200,1e-30,1e-30,1e-30,1e-30,1e-30,0.516,0.522,0.5407,1.013,1.015,1.035,1.066,1.107,1.161,1.211,1.262,1.316,1.373,1.434,1.499,1.587,1.672,1.782,1.892,2.022,2.133,2.245,2.356,2.512,2.657,0.044,971,0.175,5.766e+15,4.091e+15,1.676e+15,1.028e+15,993.2,38.54,38.7,38.85,38.69,-90.33,-89.79,-89.86,-90.4,0.04087,0.01176,36.46,8,1.135e+16,-144.7,20.28,4.184e+04,125,997,0.054,6.123e+08,71.78,47.54,0,0
